Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2021.11.24 15:45:00;Buy;0.04;NZDCAD;0.87475;2021.11.26 14:10:46;0.87133;;-0.2;-10.71
2021.11.24 17:45:02;Buy;0.04;NZDCAD;0.87089;2021.11.26 13:30:00;0.87095;;-0.2;0.19
2021.11.25 16:15:09;Buy;0.04;NZDCAD;0.8673;2021.11.26 11:15:11;0.87069;;-0.05;10.63
2021.11.24 16:00:01;Buy;0.04;NZDCAD;0.87423;2021.11.26 11:15:09;0.87074;;-0.2;-10.95
2021.11.24 21:00:11;Buy;0.11;NZDCAD;0.86928;2021.11.26 11:15:08;0.87071;;-0.55;12.33
2021.11.24 16:00:00;Buy;0.04;NZDCAD;0.87421;2021.11.26 11:15:04;0.87084;;-0.2;-10.57
2021.11.24 21:00:08;Buy;0.11;NZDCAD;0.86925;2021.11.26 11:15:01;0.8708;;-0.55;13.37
2021.11.24 21:00:13;Buy;0.04;AUDCAD;0.9106;2021.11.26 11:10:44;0.91087;;-0.55;0.85
2021.11.26 04:30:00;Buy;0.01;GBPUSD;1.33009;2021.11.26 11:04:24;1.3320400000000001;;;1.95
2021.11.25 11:15:10;Buy;0.27;NZDCAD;0.86767;2021.11.26 10:51:44;0.87026;;-0.33;54.83
2021.11.24 16:30:00;Buy;0.11;NZDCAD;0.87279;2021.11.26 10:51:44;0.87026;;-0.55;-21.82
2021.11.24 06:30:05;Buy;0.04;NZDCAD;0.87638;2021.11.26 10:51:44;0.87026;;-0.2;-19.19
2021.11.26 02:15:17;Buy;0.04;AUDCAD;0.90822;2021.11.26 10:35:06;0.91012;;;5.95
2021.11.26 03:45:03;Buy;0.04;AUDCAD;0.90797;2021.11.26 10:35:05;0.90964;;;5.23
2021.11.26 02:00:01;Buy;0.04;AUDCAD;0.90866;2021.11.26 10:35:05;0.90983;;;3.67
2021.11.26 04:00:01;Buy;0.04;AUDCAD;0.90777;2021.11.26 10:35:04;0.90946;;;5.3
2021.11.26 04:00:00;Buy;0.04;AUDCAD;0.90777;2021.11.26 10:35:04;0.90926;;;4.67
2021.11.24 16:15:03;Buy;0.01;EURUSD;1.11964;2021.11.26 10:21:26;1.1257;;-0.27;6.06
2021.11.24 12:00:00;Buy;0.01;EURUSD;1.1209;2021.11.26 10:20:54;1.12525;;-0.27;4.35
2021.11.24 16:15:00;Buy;0.01;EURUSD;1.11946;2021.11.26 09:11:23;1.12432;;-0.27;4.86
2021.11.24 12:00:03;Buy;0.01;EURUSD;1.1208;2021.11.26 09:11:23;1.12422;;-0.27;3.42
2021.11.25 11:15:09;Buy;0.04;NZDCAD;0.86765;2021.11.26 07:30:07;0.86769;;-0.05;0.13
2021.11.25 17:30:09;Buy;0.01;GBPCAD;1.6844999999999999;2021.11.26 05:00:04;1.6896200000000001;;-0.03;4.03
2021.11.25 14:45:00;Buy;0.01;GBPCAD;1.68579;2021.11.26 04:45:10;1.68896;;-0.03;2.5
2021.11.25 17:00:12;Buy;0.01;GBPCAD;1.68466;2021.11.26 04:30:14;1.6886100000000002;;-0.03;3.11
2021.11.25 16:15:09;Sell;0.04;AUDNZD;1.04946;2021.11.26 04:15:08;1.04674;;-0.04;7.43
2021.11.25 17:00:11;Buy;0.01;GBPCAD;1.68464;2021.11.26 03:45:06;1.6876;;-0.03;2.33
2021.11.25 17:00:03;Buy;0.01;GBPCAD;1.6846100000000002;2021.11.26 03:45:05;1.6876;;-0.03;2.36
2021.11.25 17:00:00;Buy;0.01;GBPCAD;1.6846;2021.11.26 03:07:15;1.68693;;-0.03;1.8399999999999999
2021.11.17 05:45:05;Buy;0.03;EURGBP;0.84166;2021.11.25 14:37:07;0.84343;;-2.18;7.07
2021.11.16 09:15:10;Buy;0.01;EURGBP;0.84578;2021.11.25 14:37:07;0.84343;;-0.76;-3.13
2021.11.17 05:45:06;Buy;0.03;EURGBP;0.84165;2021.11.25 14:36:34;0.84328;;-2.18;6.51
2021.11.16 09:15:11;Buy;0.01;EURGBP;0.84578;2021.11.25 14:36:34;0.84328;;-0.76;-3.33
2021.11.17 09:30:02;Buy;0.08;EURGBP;0.84081;2021.11.25 14:32:03;0.84315;;-5.79;24.93
2021.11.16 09:30:02;Buy;0.03;EURGBP;0.84537;2021.11.25 14:32:03;0.84315;;-2.3;-8.87
2021.11.15 20:30:10;Buy;0.01;EURGBP;0.84814;2021.11.25 14:32:03;0.84315;;-0.8;-6.65
2021.11.17 09:30:01;Buy;0.08;EURGBP;0.84071;2021.11.25 14:32:02;0.84313;;-5.79;25.78
2021.11.16 09:15:09;Buy;0.03;EURGBP;0.8458;2021.11.25 14:32:02;0.84313;;-2.3;-10.67
2021.11.15 19:00:06;Buy;0.01;EURGBP;0.84963;2021.11.25 14:32:02;0.84313;;-0.8;-8.66
2021.11.17 09:30:00;Buy;0.08;EURGBP;0.84071;2021.11.23 18:15:40;0.84303;;-3.49;24.79
2021.11.17 08:30:07;Buy;0.03;EURGBP;0.84149;2021.11.23 18:15:40;0.84302;;-1.31;6.13
2021.11.16 09:15:07;Buy;0.01;EURGBP;0.84581;2021.11.23 18:15:40;0.84302;;-0.47;-3.73
2021.11.16 09:15:01;Buy;0.03;EURGBP;0.84581;2021.11.23 18:15:40;0.84303;;-1.43;-11.14
2021.11.15 19:00:06;Buy;0.01;EURGBP;0.84963;2021.11.23 18:15:40;0.84303;;-0.51;-8.82
2021.11.17 09:45:02;Buy;0.08;EURGBP;0.84045;2021.11.23 18:14:00;0.84292;;-3.49;26.4
2021.11.16 09:15:11;Buy;0.03;EURGBP;0.84578;2021.11.23 18:14:00;0.84292;;-1.43;-11.46
2021.11.15 19:15:03;Buy;0.01;EURGBP;0.84932;2021.11.23 18:14:00;0.84292;;-0.51;-8.55
2021.11.17 09:30:00;Buy;0.03;EURGBP;0.84071;2021.11.23 11:00:32;0.84236;;-1.31;6.62
2021.11.16 10:45:03;Buy;0.01;EURGBP;0.84502;2021.11.23 11:00:32;0.84236;;-0.47;-3.56
2021.11.17 08:30:07;Buy;0.01;EURGBP;0.84149;2021.11.23 10:49:08;0.84182;;-0.43;0.44
2021.11.22 07:45:11;Buy;0.08;EURGBP;0.8387;2021.11.23 10:31:50;0.84113;;-0.58;26.03
2021.11.16 11:30:00;Buy;0.03;EURGBP;0.84403;2021.11.23 10:31:50;0.84113;;-1.43;-11.65
2021.11.15 22:30:06;Buy;0.01;EURGBP;0.8474;2021.11.23 10:31:50;0.84113;;-0.51;-8.4
2021.11.22 17:45:00;Sell;0.04;AUDNZD;1.03946;2021.11.23 00:46:27;1.03727;;-0.04;6.12
2021.11.18 17:30:02;Sell;0.01;GBPCAD;1.70396;2021.11.19 11:00:01;1.6966700000000001;;-0.02;5.78
2021.11.18 17:30:06;Sell;0.01;GBPCAD;1.70405;2021.11.19 10:57:49;1.69662;;-0.02;5.89
2021.11.18 17:30:00;Sell;0.01;GBPCAD;1.70389;2021.11.19 10:51:53;1.6973799999999999;;-0.02;5.17
2021.11.18 11:45:01;Buy;0.04;AUDNZD;1.0341;2021.11.19 08:45:05;1.03466;;-0.08;1.58
2021.11.17 19:30:00;Sell;0.01;GBPCAD;1.69969;2021.11.19 08:00:02;1.69897;;-0.08;0.57
2021.11.18 12:45:05;Buy;0.04;AUDNZD;1.03353;2021.11.19 07:15:02;1.03401;;-0.08;1.35
2021.11.17 19:30:01;Sell;0.01;GBPCAD;1.69969;2021.11.19 04:15:03;1.69929;;-0.08;0.32
2021.11.17 20:45:01;Sell;0.01;GBPCAD;1.70161;2021.11.19 04:00:01;1.69966;;-0.08;1.55
2021.11.17 20:45:02;Sell;0.01;GBPCAD;1.70159;2021.11.19 03:00:08;1.70048;;-0.08;0.88
2021.11.16 09:30:05;Buy;0.03;EURGBP;0.84537;2021.11.18 19:15:07;0.84244;;-0.77;-11.86
2021.11.15 19:30:01;Buy;0.01;EURGBP;0.84846;2021.11.18 19:15:07;0.84244;;-0.3;-8.12
2021.11.17 15:30:02;Buy;0.08;EURGBP;0.84024;2021.11.18 19:15:06;0.84244;;-1.75;23.75
2021.11.17 05:45:03;Buy;0.01;EURUSD;1.1282;2021.11.18 18:45:01;1.1353900000000001;;-0.2;7.19
2021.11.17 16:15:00;Buy;0.08;EURGBP;0.83951;2021.11.18 16:36:30;0.84221;;-1.75;29.09
2021.11.16 10:45:03;Buy;0.03;EURGBP;0.84503;2021.11.18 16:36:30;0.84221;;-0.77;-11.39
2021.11.15 20:45:00;Buy;0.01;EURGBP;0.84769;2021.11.18 16:36:30;0.84221;;-0.3;-7.38
2021.11.17 05:45:05;Buy;0.01;EURGBP;0.84166;2021.11.18 16:34:13;0.84198;;-0.22;0.43
2021.11.17 05:45:01;Buy;0.01;EURUSD;1.12805;2021.11.18 13:30:00;1.13437;;-0.2;6.32
2021.11.17 05:45:02;Buy;0.01;EURUSD;1.12806;2021.11.18 10:30:07;1.13381;;-0.2;5.75
2021.11.16 23:00:00;Buy;0.01;EURUSD;1.13136;2021.11.18 09:45:01;1.13357;;-0.24;2.21
2021.11.17 05:45:01;Buy;0.03;EURUSD;1.12805;2021.11.18 04:10:01;1.13367;;-0.61;16.86
2021.11.16 16:15:03;Buy;0.01;EURUSD;1.13357;2021.11.18 04:10:01;1.13367;;-0.24;0.1
2021.11.16 16:15:10;Buy;0.01;EURUSD;1.13347;2021.11.18 03:30:05;1.13273;;-0.24;-0.74
2021.11.17 05:45:03;Buy;0.03;EURUSD;1.12806;2021.11.18 03:30:04;1.13272;;-0.61;13.98
2021.11.11 20:15:00;Buy;0.01;GBPUSD;1.33622;2021.11.12 09:45:03;1.33865;;-0.03;2.43
2021.11.11 10:15:02;Buy;0.01;GBPUSD;1.33811;2021.11.12 09:24:12;1.33864;;-0.03;0.53
2021.11.10 17:45:00;Buy;0.01;GBPCAD;1.67454;2021.11.11 07:30:03;1.6780599999999999;;-0.09;2.81
2021.11.08 11:30:03;Buy;0.04;AUDNZD;1.03645;2021.11.10 13:00:06;1.03735;;-0.16;2.56
2021.11.08 11:30:02;Buy;0.04;AUDNZD;1.03645;2021.11.10 13:00:00;1.03735;;-0.16;2.56
2021.11.09 05:15:01;Buy;0.1;AUDNZD;1.03326;2021.11.09 12:00:06;1.03767;;;31.56
2021.11.08 08:45:03;Buy;0.04;AUDNZD;1.03699;2021.11.09 12:00:06;1.03768;;-0.08;1.97
2021.11.08 04:45:02;Buy;0.04;AUDNZD;1.03854;2021.11.09 11:30:02;1.03738;;-0.08;-3.32
2021.11.08 12:45:06;Buy;0.1;AUDNZD;1.03553;2021.11.09 11:30:01;1.03738;;-0.21;13.24
2021.11.05 10:15:00;Sell;0.01;EURGBP;0.85742;2021.11.09 11:13:05;0.85291;;;6.13
2021.11.08 15:15:01;Buy;0.04;AUDNZD;1.03405;2021.11.09 11:00:05;1.03724;;-0.08;9.13
2021.11.08 13:45:05;Buy;0.1;AUDNZD;1.0352;2021.11.09 10:45:01;1.03684;;-0.21;11.73
2021.11.08 08:00:03;Buy;0.04;AUDNZD;1.03732;2021.11.09 10:45:01;1.0368;;-0.08;-1.49
2021.11.08 14:45:00;Buy;0.04;AUDNZD;1.03433;2021.11.09 09:00:08;1.03644;;-0.08;6.04
2021.11.08 14:45:00;Buy;0.04;AUDNZD;1.03432;2021.11.09 09:00:00;1.03641;;-0.08;5.99
2021.11.08 14:15:02;Buy;0.04;AUDNZD;1.03464;2021.11.09 08:30:02;1.03555;;-0.08;2.61
2021.11.05 10:30:00;Sell;0.01;EURGBP;0.85799;2021.11.08 14:42:06;0.85548;;;3.4
2021.11.05 10:30:03;Sell;0.01;EURGBP;0.85802;2021.11.08 13:58:46;0.85631;;;2.31
2021.11.05 12:00:00;Sell;0.01;EURGBP;0.85922;2021.11.08 13:56:56;0.85664;;;3.49
2021.11.04 15:45:04;Buy;0.04;AUDCAD;0.92044;2021.11.08 08:00:01;0.92194;;-0.14;4.82
2021.11.04 15:45:00;Buy;0.04;AUDCAD;0.92039;2021.11.08 07:15:05;0.92163;;-0.14;3.98
2021.11.04 15:45:03;Buy;0.04;AUDCAD;0.92044;2021.11.08 06:15:17;0.92135;;-0.14;2.92
2021.11.04 15:45:05;Buy;0.04;AUDCAD;0.92042;2021.11.05 17:30:16;0.9216;;-0.07;3.79
2021.11.02 18:30:01;Buy;0.04;AUDCAD;0.92208;2021.11.04 02:00:11;0.92443;;-0.29;7.59
2021.11.02 18:30:13;Buy;0.04;AUDCAD;0.9222;2021.11.04 01:30:13;0.92413;;-0.29;6.23
2021.11.02 18:30:13;Buy;0.04;AUDCAD;0.92222;2021.11.04 00:30:02;0.92387;;-0.29;5.33
2021.11.02 18:30:09;Buy;0.04;AUDCAD;0.92221;2021.11.03 10:00:10;0.92477;;-0.07;8.24
2021.11.02 18:30:12;Buy;0.04;AUDCAD;0.92219;2021.11.03 09:45:05;0.92471;;-0.07;8.11
2021.11.02 18:30:00;Buy;0.04;AUDCAD;0.92207;2021.11.03 08:00:00;0.92389;;-0.07;5.86
2021.11.02 16:30:01;Buy;0.04;NZDCAD;0.88149;2021.11.03 07:00:06;0.88417;;-0.05;8.63
2021.10.15 16:00:02;Sell;0.04;NZDCAD;0.87275;2021.10.29 12:30:06;0.88614;;-0.96;-43.37
2021.10.28 17:15:02;Sell;0.24;NZDCAD;0.88907;2021.10.29 12:30:05;0.88614;;-0.39;56.94
2021.10.27 20:15:11;Sell;0.1;NZDCAD;0.88526;2021.10.29 12:30:05;0.88614;;-0.65;-7.13
2021.10.28 17:15:01;Sell;0.24;NZDCAD;0.8891;2021.10.29 12:30:04;0.88613;;-0.39;57.72
2021.10.27 20:15:10;Sell;0.1;NZDCAD;0.88526;2021.10.29 12:30:04;0.88614;;-0.65;-7.13
2021.10.15 17:30:03;Sell;0.04;NZDCAD;0.87409;2021.10.29 12:30:04;0.88614;;-0.96;-39.03
2021.10.28 17:15:01;Sell;0.24;NZDCAD;0.8891;2021.10.29 12:19:38;0.88618;;-0.39;56.74
2021.10.27 20:15:10;Sell;0.1;NZDCAD;0.88526;2021.10.29 12:19:38;0.88618;;-0.65;-7.45
2021.10.15 17:45:02;Sell;0.04;NZDCAD;0.87411;2021.10.29 12:19:38;0.88618;;-0.96;-39.09
2021.10.15 18:30:12;Sell;0.04;NZDCAD;0.87517;2021.10.29 12:15:07;0.88651;;-0.96;-36.73
2021.10.28 17:15:02;Sell;0.24;NZDCAD;0.88912;2021.10.29 12:15:06;0.88647;;-0.39;51.5
2021.10.27 20:15:12;Sell;0.1;NZDCAD;0.88526;2021.10.29 12:15:06;0.88647;;-0.65;-9.8
2021.10.15 18:30:12;Sell;0.04;NZDCAD;0.87516;2021.10.29 12:15:05;0.88649;;-0.96;-36.69
2021.10.27 20:15:10;Sell;0.1;NZDCAD;0.88527;2021.10.29 12:15:04;0.88646;;-0.65;-9.64
2021.10.28 17:15:00;Sell;0.24;NZDCAD;0.8891;2021.10.29 12:15:00;0.88653;;-0.39;49.94
2021.10.27 20:15:07;Buy;0.09;AUDNZD;1.04833;2021.10.29 04:54:56;1.04988;;-0.75;10.02
2021.10.15 05:00:07;Buy;0.04;AUDNZD;1.05216;2021.10.29 04:54:56;1.04988;;-1.1400000000000001;-6.55
2021.10.15 08:15:06;Buy;0.04;AUDNZD;1.05175;2021.10.29 04:45:05;1.0496;;-1.1400000000000001;-6.17
2021.10.27 20:15:09;Buy;0.09;AUDNZD;1.04833;2021.10.29 04:45:04;1.0496;;-0.75;8.2
2021.10.15 08:15:05;Buy;0.04;AUDNZD;1.05175;2021.10.29 04:45:04;1.0496;;-1.1400000000000001;-6.17
2021.10.27 20:15:08;Buy;0.09;AUDNZD;1.04833;2021.10.29 04:45:03;1.04964;;-0.75;8.46
2021.10.27 20:30:01;Buy;0.19;EURCAD;1.43215;2021.10.28 15:56:41;1.43851;;-2.44;97.67
2021.10.08 18:15:03;Buy;0.07;EURCAD;1.44205;2021.10.28 15:56:41;1.43851;;-6.52;-20.03
2021.10.07 17:30:00;Buy;0.03;EURCAD;1.45274;2021.10.28 15:56:41;1.43851;;-3.16;-34.5
2021.10.04 17:00:01;Buy;0.01;EURCAD;1.46184;2021.10.28 15:56:41;1.43851;;-1.62;-18.86
2021.10.27 20:30:01;Buy;0.08;EURCAD;1.43215;2021.10.28 15:46:41;1.43764;;-1.03;35.53
2021.10.11 12:00:00;Buy;0.03;EURCAD;1.44048;2021.10.28 15:46:41;1.43764;;-2.46;-6.89
2021.10.06 21:30:00;Buy;0.01;EURCAD;1.45407;2021.10.28 15:46:41;1.43764;;-1.38;-13.29
2021.10.28 04:15:01;Buy;0.24;AUDNZD;1.04603;2021.10.28 13:15:06;1.04745;;;24.43
2021.10.27 20:15:07;Buy;0.09;AUDNZD;1.04834;2021.10.28 13:15:06;1.04744;;-0.56;-5.8100000000000005
2021.10.15 05:00:00;Buy;0.04;AUDNZD;1.05218;2021.10.28 13:15:06;1.04742;;-1.06;-13.65
2021.10.08 15:45:04;Buy;0.01;EURCAD;1.44688;2021.10.28 07:30:03;1.43624;;-0.91;-8.6
2021.10.27 20:30:02;Buy;0.03;EURCAD;1.43214;2021.10.28 07:30:00;1.43624;;-0.39;9.94
2021.10.26 04:30:02;Sell;0.04;AUDCAD;0.92877;2021.10.27 17:04:27;0.92793;;-0.05;2.73
2021.10.27 02:30:00;Sell;0.04;AUDCAD;0.93058;2021.10.27 17:00:27;0.92826;;;7.52
2021.10.27 03:45:04;Sell;0.04;AUDCAD;0.9323;2021.10.27 17:00:11;0.92908;;;10.43
2021.10.27 03:45:02;Sell;0.04;AUDCAD;0.9323;2021.10.27 17:00:11;0.92908;;;10.43
2021.10.27 02:30:01;Sell;0.04;AUDCAD;0.93058;2021.10.27 17:00:10;0.92962;;;3.11
2021.10.27 03:45:03;Sell;0.04;AUDCAD;0.9323;2021.10.27 17:00:08;0.92991;;;7.74
2021.10.27 04:00:01;Sell;0.04;AUDCAD;0.93287;2021.10.27 17:00:02;0.93036;;;8.12
2021.10.27 04:00:01;Sell;0.09;AUDCAD;0.9329;2021.10.27 17:00:02;0.93085;;;14.91
2021.10.27 03:45:03;Sell;0.04;AUDCAD;0.9323;2021.10.27 17:00:02;0.93085;;;4.6899999999999995
2021.10.26 09:15:00;Sell;0.04;AUDCAD;0.92991;2021.10.27 17:00:02;0.93085;;-0.05;-3.04
2021.10.12 18:45:02;Buy;0.07;EURCAD;1.43703;2021.10.27 15:59:28;1.44379;;-4.49;38.07
2021.10.07 22:30:06;Buy;0.03;EURCAD;1.44923;2021.10.27 15:59:28;1.44379;;-2.77;-13.13
2021.10.05 12:15:01;Buy;0.01;EURCAD;1.46035;2021.10.27 15:59:28;1.44379;;-1.37;-13.32
2021.10.27 03:45:02;Sell;0.09;AUDCAD;0.93233;2021.10.27 11:34:32;0.93056;;;12.83
2021.10.27 01:45:52;Sell;0.04;AUDCAD;0.93005;2021.10.27 11:34:32;0.93056;;;-1.6400000000000001
2021.10.15 18:45:09;Buy;0.09;AUDNZD;1.04906;2021.10.27 03:38:08;1.05052;;-1.88;9.42
2021.10.15 05:00:11;Buy;0.04;AUDNZD;1.05222;2021.10.27 03:38:08;1.05052;;-0.81;-4.87
2021.10.15 18:30:11;Buy;0.04;AUDNZD;1.04918;2021.10.27 03:31:35;1.04967;;-0.81;1.41
2021.10.21 03:45:01;Sell;0.04;AUDCAD;0.92677;2021.10.21 17:00:00;0.92279;;;12.93
2021.10.21 04:00:00;Sell;0.04;AUDCAD;0.92721;2021.10.21 16:45:00;0.92336;;;12.5
2021.10.20 15:45:04;Sell;0.04;AUDCAD;0.92572;2021.10.21 10:15:01;0.92355;;-0.16;7.04
2021.10.20 15:45:02;Sell;0.04;AUDCAD;0.92572;2021.10.21 10:15:00;0.92354;;-0.16;7.07
2021.10.20 15:45:01;Sell;0.04;AUDCAD;0.92573;2021.10.21 09:58:13;0.92363;;-0.16;6.8100000000000005
2021.10.19 19:45:02;Sell;0.04;AUDCAD;0.92431;2021.10.21 09:51:44;0.92404;;-0.21;0.88
2021.10.20 16:15:02;Sell;0.04;AUDCAD;0.926;2021.10.21 08:30:00;0.92463;;-0.16;4.45
2021.10.20 05:30:02;Sell;0.04;AUDCAD;0.92502;2021.10.21 08:15:06;0.92482;;-0.16;0.65
2021.10.21 04:00:01;Sell;0.09;AUDCAD;0.92721;2021.10.21 07:12:39;0.92533;;;13.74
2021.10.19 19:00:01;Sell;0.04;AUDCAD;0.92409;2021.10.21 07:12:39;0.92533;;-0.21;-4.03
2021.10.21 04:00:00;Sell;0.09;AUDCAD;0.92721;2021.10.21 07:12:21;0.92538;;;13.38
2021.10.19 19:00:00;Sell;0.04;AUDCAD;0.9241;2021.10.21 07:12:21;0.92538;;-0.21;-4.16
2021.10.12 19:00:02;Buy;0.03;EURCAD;1.4359;2021.10.19 16:30:41;1.44008;;-0.9;10.14
2021.10.07 18:00:00;Buy;0.01;EURCAD;1.45098;2021.10.19 16:30:41;1.44008;;-0.57;-8.81
2021.10.14 16:45:02;Buy;0.03;EURCAD;1.43407;2021.10.19 07:30:05;1.4384000000000001;;-0.39;10.52
2021.10.07 19:30:02;Buy;0.01;EURCAD;1.44998;2021.10.19 07:30:05;1.4384000000000001;;-0.57;-9.38
2021.10.15 18:15:09;Sell;0.04;NZDCAD;0.87457;2021.10.18 13:00:01;0.8744;;-0.07;0.55
2021.10.06 12:00:00;Buy;0.1;NZDCAD;0.86998;2021.10.15 16:05:05;0.87315;;-2.41;25.61
2021.09.29 13:30:16;Buy;0.04;NZDCAD;0.8799;2021.10.15 16:05:05;0.87315;;-1.8599999999999999;-21.81
2021.10.08 16:15:06;Buy;0.03;GBPCAD;1.7032;2021.10.15 14:45:03;1.6993;;-0.71;-9.47
2021.09.28 15:30:05;Buy;0.01;GBPCAD;1.7170100000000001;2021.10.15 14:45:03;1.6993;;-0.85;-14.33
2021.10.15 09:00:00;Buy;0.06;GBPCAD;1.6896499999999999;2021.10.15 14:45:02;1.6993;;;46.85
2021.09.28 03:00:11;Buy;0.04;NZDCAD;0.88496;2021.10.15 08:15:10;0.87206;;-1.99;-41.76
2021.09.29 16:45:25;Buy;0.1;NZDCAD;0.8767;2021.10.15 08:15:09;0.87206;;-4.67;-37.55
2021.10.08 16:45:13;Buy;0.25;NZDCAD;0.86749;2021.10.15 08:15:08;0.87206;;-2.7;92.47
2021.09.29 10:30:11;Sell;0.04;AUDNZD;1.04392;2021.10.14 11:45:07;1.05587;;-1.54;-33.57
2021.10.07 16:45:00;Sell;0.24;AUDNZD;1.05407;2021.10.14 11:45:06;1.05587;;-2.57;-30.34
2021.10.06 11:00:00;Sell;0.1;AUDNZD;1.04983;2021.10.14 11:45:06;1.05587;;-1.92;-42.42
2021.10.11 14:30:02;Sell;0.54;AUDNZD;1.059;2021.10.14 11:45:05;1.05587;;-2.75;118.72
2021.10.08 20:00:07;Buy;0.24;NZDCAD;0.8645;2021.10.14 11:17:43;0.86985;;-2.29;103.58
2021.09.29 22:30:04;Buy;0.1;NZDCAD;0.87568;2021.10.14 11:17:43;0.86985;;-4.54;-47.03
2021.09.28 10:15:00;Buy;0.04;NZDCAD;0.88302;2021.10.14 11:17:43;0.86985;;-1.94;-42.5
2021.10.08 18:15:01;Buy;0.01;EURCAD;1.442;2021.10.13 22:45:01;1.44252;;-0.2;0.42
2021.10.08 18:15:00;Buy;0.01;EURCAD;1.44202;2021.10.13 22:45:01;1.44252;;-0.2;0.4
2021.10.12 17:15:07;Buy;0.01;GBPCAD;1.69339;2021.10.13 16:45:01;1.69831;;-0.03;3.95
2021.10.12 19:00:02;Buy;0.03;EURCAD;1.4359;2021.10.13 16:45:00;1.44;;-0.13;9.88
2021.10.08 17:45:06;Buy;0.01;EURCAD;1.44377;2021.10.13 16:45:00;1.43998;;-0.2;-3.04
2021.10.11 12:45:02;Buy;0.01;GBPCAD;1.69678;2021.10.13 13:15:06;1.69712;;-0.06;0.27
2021.10.12 11:15:06;Buy;0.01;GBPCAD;1.69424;2021.10.13 13:15:01;1.6970100000000001;;-0.03;2.23
2021.10.11 14:15:00;Sell;0.03;AUDNZD;1.05853;2021.10.13 06:30:04;1.05685;;-0.06;3.5
2021.10.11 10:15:09;Sell;0.04;AUDNZD;1.05727;2021.10.13 06:30:04;1.05686;;-0.08;1.1400000000000001
2021.10.12 17:45:07;Sell;0.08;AUDNZD;1.06092;2021.10.13 05:30:05;1.05814;;-0.08;15.44
2021.10.11 00:05:41;Sell;0.03;AUDNZD;1.05537;2021.10.13 05:30:05;1.05816;;-0.06;-5.8100000000000005
2021.10.12 19:00:01;Buy;0.01;EURCAD;1.43589;2021.10.13 05:30:01;1.4397;;-0.04;3.06
2021.10.12 15:00:20;Sell;0.09;AUDNZD;1.05984;2021.10.13 05:15:05;1.0583;;-0.09;9.62
2021.10.07 21:30:00;Sell;0.04;AUDNZD;1.05502;2021.10.13 05:15:05;1.05829;;-0.3;-9.08
2021.10.12 19:15:06;Buy;0.03;EURCAD;1.43573;2021.10.13 05:15:01;1.43939;;-0.13;8.81
2021.10.12 14:00:06;Buy;0.01;EURCAD;1.43913;2021.10.13 05:15:01;1.43939;;-0.04;0.21
2021.10.12 17:45:06;Sell;0.03;AUDNZD;1.06091;2021.10.13 03:00:00;1.05937;;-0.03;3.2
2021.10.12 16:00:01;Sell;0.04;AUDNZD;1.06035;2021.10.13 02:59:27;1.0593;;-0.04;2.91
2021.10.11 12:30:00;Buy;0.01;GBPCAD;1.6970100000000001;2021.10.12 15:15:16;1.69842;;-0.03;1.13
2021.10.08 16:45:00;Buy;0.04;NZDCAD;0.86744;2021.10.12 13:50:26;0.86782;;-0.18;1.22
2021.10.11 01:15:02;Buy;0.04;NZDCAD;0.86372;2021.10.11 17:45:12;0.86728;;;11.42
2021.10.08 17:30:00;Buy;0.04;NZDCAD;0.86648;2021.10.11 17:15:11;0.86702;;-0.13;1.73
2021.10.11 01:15:03;Buy;0.09;NZDCAD;0.86372;2021.10.11 17:15:09;0.86702;;;23.84
2021.10.08 16:45:07;Buy;0.04;NZDCAD;0.86757;2021.10.11 17:15:09;0.86702;;-0.13;-1.77
2021.10.08 20:00:09;Buy;0.09;NZDCAD;0.86451;2021.10.11 17:00:02;0.86609;;-0.3;11.41
2021.10.08 17:15:01;Buy;0.04;NZDCAD;0.86711;2021.10.11 17:00:02;0.86609;;-0.13;-3.27
2021.10.08 22:00:05;Buy;0.01;GBPCAD;1.6973099999999999;2021.10.11 09:38:08;1.70387;;-0.05;5.26
2021.10.11 00:05:40;Sell;0.03;AUDNZD;1.05537;2021.10.11 03:15:08;1.05379;;;3.29
2021.10.07 17:00:01;Sell;0.04;AUDNZD;1.05427;2021.10.08 17:15:05;1.05343;;-0.11;2.33
2021.10.07 16:45:04;Sell;0.04;AUDNZD;1.05405;2021.10.08 08:00:09;1.05304;;-0.11;2.8
2021.10.07 16:30:02;Sell;0.04;AUDNZD;1.0533;2021.10.08 07:45:26;1.05313;;-0.11;0.47
2021.10.07 16:30:01;Sell;0.04;AUDNZD;1.05336;2021.10.08 07:45:26;1.05313;;-0.11;0.64
2021.10.07 16:30:01;Sell;0.04;AUDNZD;1.05333;2021.10.08 07:35:15;1.05292;;-0.11;1.1400000000000001
2021.09.30 12:00:00;Sell;0.04;AUDNZD;1.04814;2021.10.05 14:15:11;1.0438;;-0.33;12.09
2021.09.29 10:30:06;Sell;0.04;AUDNZD;1.04392;2021.10.05 14:15:05;1.0438;;-0.67;0.33
2021.09.29 18:15:34;Sell;0.09;AUDNZD;1.04563;2021.10.05 14:14:35;1.04356;;-1.53;12.98
2021.09.29 18:15:33;Sell;0.09;AUDNZD;1.04564;2021.10.05 14:14:35;1.04356;;-1.53;13.04
